sequenceID	name	full_name	subfamily	supergenus	genus	subgenus	clade	host_major_group	host_minor_group	isolation_host	vector_group	reservoir_group	isolate	country	place_sampled	collection_year	collection_month	collection_month_day	sampled_host_common_name	proteinIDs
HE574574	CTFV	Culex theileri flavivirus RP-2011	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Culex theileri	none	none	178	Portugal	Dunas Douradas-Almancil	-	-	-	-	CCC55433.1
JQ268258	HANKV	Hanko virus	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Ochlerotatus mosquito	none	none	-	Finland	-	2005	-	-	-	AEY84723.1
KC505248	PCV	Palm Creek virus	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Coquillettidia xanthogaster	none	none	56	Australia	-	2010	-	-	-	AGG76014.1
NC_001564	CFAV	Cell fusing agent virus	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Aedes aegypti	none	none	-	USA	-	2012	-	-	-	YP_009259257.1
NC_005064	KRV	Kamiti River virus	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Aedes macintoshi 	none	none	SR-82	-	-	-	-	-	-	NP_891560.1
NC_008604	CxFV	Culex flavivirus	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Culex pipiens	none	none	-	Japan	Tokyo, Shinjuku	2003	-	-	-	YP_899469.2
NC_012671	QBV	Quang Binh virus	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Culex tritaeniorhynchus	none	none	VN180	Viet Nam	-	2002	-	-	-	YP_002884239.1
NC_012932	AEFV	Aedes flavivirus	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Aedes albopictus	none	none	-	Japan	Chiba, Narita	2003	-	-	-	YP_003029843.1
NC_021069	MosqFV	Mosquito flavivirus	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Culex tritaeniorhynchus	none	none	LSFlaviV-A20-09	China	-	2009	-	-	-	YP_007877501.1
NC_024299	NIEV	Nienokoue virus	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Culex sp.	none	none	B51/CI/2004	Cote d'Ivoire	-	2004	-	-	-	YP_009041466.1
NC_027817	PaRV	Parramatta River virus	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Aedes vigilax	none	none	92-B115745	Australia	-	2007	-	-	-	YP_009164029.1
NC_027819	MECDV	Mercadeo virus	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Culex sp.	none	none	ER-M10	Panama	-	2011	-	-	-	YP_009164031.1
NC_030400	NAKV	Nakiwogo virus	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Mansonia africana nigerrima	none	none	-	Uganda	-	2008	-	-	-	YP_009259488.1
NC_031327	AnophFV	Anopheles flavivirus variant 1	FlaviPesti	FlaviLike	Flavivirus	cISF		Arthropods	Insects	Anopheles gambiae	none	none	-	Liberia	-	2013	-	-	-	YP_009305197.1
MK473877	GcFV	Gammarus chevreuxi flavivirus	FlaviPesti	FlaviLike	Flavivirus	Crustacean		Arthropods	Crustaceans	Gammarus chevreuxi	none	none	100_1	United Kingdom	-	2013	JUN	1	-	QCH00712.1
MK473878	CcFV	Crangon crangon flavivirus	FlaviPesti	FlaviLike	Flavivirus	Crustacean		Arthropods	Crustaceans	Crangon crangon	none	none	-	Germany	-	2015	JUN	26	-	QCH00713.1
MK473881	GpFV	Gammarus pulex flavivirus	FlaviPesti	FlaviLike	Flavivirus	Crustacean		Arthropods	Crustaceans	Gammarus pulex	none	none	GPCM	France	-	2018	FEB	1	-	QCH00716.1
KC496020	BJV	Barkedji virus	FlaviPesti	FlaviLike	Flavivirus	dISF		Arthropods	Insects	Culex perexiguus	none	none	363/11	Israel	-	2011	-	-	-	AGS41451.1
KY290249	LPKV	Long Pine Key virus	FlaviPesti	FlaviLike	Flavivirus	dISF		Arthropods	Insects	Ochlerotatus atlanticus	none	none	-	USA	Florida, Everglades National Park, Long Pine Key	2013	JUN	13	-	ATN29915.1
KY320649	LTNV	La Tina virus	FlaviPesti	FlaviLike	Flavivirus	dISF		Arthropods	Insects	Ochlerotatus scapularis	none	none	49_LT96	Peru	Piura province, the village of La Tina	1996	AUG	22	-	ATL63282.1
KY347801	MMV	Marisma mosquito virus	FlaviPesti	FlaviLike	Flavivirus	dISF		Arthropods	Insects	Aedes caspius	none	none	HU 4528/07	Spain	-	2007	AUG	1	-	ATL63283.1
NC_016997	DONV/DGV	Donggang virus	FlaviPesti	FlaviLike	Flavivirus	dISF		Arthropods	Insects	Aedes sp.	none	none	DG0909	China	-	2009	-	-	-	YP_005352889.1
NC_017086	CHAOV	Chaoyang virus	FlaviPesti	FlaviLike	Flavivirus	dISF		Arthropods	Insects	NK	none	none	HLD115	China	-	2010	-	-	-	YP_005454257.1
NC_024017	NHUV	Nhumirim virus	FlaviPesti	FlaviLike	Flavivirus	dISF		Arthropods	Insects	Culex chidesteri	none	none	-	Brazil	Nhecolandia Sub-region of Pantanal, Corumba, Mato Grosso do Sul	2010	OCT	17	-	YP_009026410.1
NC_024805	ILOV	Ilomantsi virus	FlaviPesti	FlaviLike	Flavivirus	dISF		Arthropods	Insects	Ochlerotatus riparius	none	none	M0724	Finland	-	2007	-	-	-	YP_009056847.1
NC_024806	LAMV	Lammi virus	FlaviPesti	FlaviLike	Flavivirus	dISF		Arthropods	Insects	Aedes cinereus	none	none	M0719	Finland	-	2007	-	-	-	YP_009056848.1
AY632538	IGUV	Iguape virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Mus musculus	Culex	birds	-	-	-	-	-	-	-	AAV34154.1
AY632542	ROCV	Rocio virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Homo sapiens	Culex	birds	-	-	-	-	-	-	-	AAV34158.1
AY898809	ALFV	Alfuy virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Centropus phasianius	Aedes	mammals	-	Australia	-	-	-	-	-	AAX82481.1
D00246	KUNV	Kunjin virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Culex annulirostris	Culex	primates	-	-	-	-	-	-	-	BAA00176.1
EU082199	YAOV	Yaounde virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Culex nebulosis	Culex	birds	-	Cameroon	-	-	-	-	-	ABW76843.2
EU082200	KOUV	Koutango virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Tatera kempi	Aedes	primates	-	Senegal	-	-	-	-	-	ABW76844.2
EU159426	NOUV	Nounane virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Aedes	Arthropods	Insects	Uranotaenia mashonaensis	Aedes	primates	-	Cote d'Ivoire	-	-	-	-	-	ACM68470.1
JF312912	BYDV	Baiyangdian virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Anas platyrhynchos	Aedes	primates	-	China	-	2010	OCT	18	-	AEA72437.1
JF926699	LayV	Layer flavivirus CJD05	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	NK	Aedes	primates	-	China	-	2010	-	-	-	AER25364.2
JX477686	STWV	Sitiawan virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	NK	Culex	bird/mammal	-	Malaysia	-	-	-	-	-	AFP95929.1
KC734550	ITV	Israel turkey meningoencephalomyelitis virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Meleagris gallopavo	Culex	birds	Israel/618/1995	Israel	-	1995	-	-	-	AGV15506.1
KF917538	NJLV	Naranjal virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	NK	Culex	bird/mammal	-	Ecuador	-	1976	-	-	-	AIU94742.1
KM225263	STRV	Stratford virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Aedes vigilax	Aedes	unknown	-	Australia	-	1961	-	-	-	AIJ19432.1
KM225264	Bainyik	Bainyik virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Aedes	Arthropods	Insects	Aedes sp.	Culex	birds	-	Papua New Guinea	-	1966	-	-	-	AIJ19433.1
KM225265	Torres	Torres virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Aedes albopictus	Culex	birds	-	Australia	-	2000	-	-	-	AIJ19434.1
NC_000943	MVEV	Murray Valley encephalitis virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Homo sapiens	Culex	unknown	-	-	-	-	-	-	-	NP_051124.1
NC_001437	JEV	Japanese encephalitis virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Homo sapiens	Aedes	unknown	-	-	-	-	-	-	-	NP_059434.1
NC_001474	DENV2	Dengue virus 2	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Aedes	Arthropods	Insects	Homo sapiens	Culex	unknown	-	Thailand	-	1964	-	-	-	NP_056776.2
NC_001475	DENV3	Dengue virus 3	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Aedes	Arthropods	Insects	Homo sapiens	Culex	birds	D3/H/IMTSSA-SRI/2000/1266	Sri Lanka	-	-	-	-	-	YP_001621843.1
NC_001477	DENV1	Dengue virus 1	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Aedes	Arthropods	Insects	Homo sapiens	Aedes	unknown	-	-	-	-	-	-	-	NP_059433.1
NC_001563	WNV	West Nile virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Homo sapiens	Culex	birds	-	-	-	-	-	-	-	NP_041724.2
NC_002640	DEN4	Dengue virus 4	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Aedes	Arthropods	Insects	Homo sapiens	Culex	marsupials	-	-	-	-	-	-	-	NP_073286.1
NC_006551	USUV	Usutu virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Culex neavei	Culex	birds	-	Austria	-	-	-	-	-	YP_164264.1
NC_007580	SLEV	Saint Louis encephalitis virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Homo sapiens	Culex	birds	-	USA	-	-	-	-	-	YP_001008348.1
NC_009026	BSQV	Aroa virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Alouatta beelzebul	Culex	birds	BeAn 4073	-	-	-	-	-	-	YP_001040004.1
NC_009028	ILHV	Ilheus virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Psorophora spp. 	Culex	birds	-	-	-	-	-	-	-	YP_001040006.1
NC_009029	KOKV	Kokobera virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	NK	Culex	birds	-	-	-	-	-	-	-	YP_001040007.1
NC_012532	ZIKV	Zika virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Aedes	Arthropods	Insects	Homo sapiens	Aedes	mammals	-	Uganda	-	-	-	-	-	YP_002790881.1
NC_012533	KEDV	Kedougou virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Aedes	Arthropods	Insects	Aedes minutus	Culex	birds	-	Senegal	-	-	-	-	-	YP_002790882.1
NC_012534	BAGV	Bagaza virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Culex sp.	Culex	birds	-	Central African Republic	-	-	-	-	-	YP_002790883.1
NC_015843	TMUV	Tembusu virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Anser cygnoides	Culex	birds	-	China	-	2010	-	-	-	YP_004734464.1
NC_018705	NTAV	Ntaya virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	NK	Culex	birds	IPDIA	-	-	1966	-	-	-	YP_006846328.2
NC_026623	CPCV	Cacipacore virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Formicarius analis	Culex	mammals	-	Brazil	-	1977	-	-	-	YP_009126874.1
NC_029055	SPOV	Spondweni virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Aedes	Arthropods	Insects	Mansonia uniformis	Culex	mammals	-	South Africa	-	-	-	-	-	YP_009222008.1
NC_032088	NMV	New Mapoon virus	FlaviPesti	FlaviLike	Flavivirus	Mosq1	Culex	Arthropods	Insects	Culex annulirostris	Culex	birds	-	Australia	New Mapoon	1998	-	-	-	YP_009328360.1
DQ859056	BANV	Banzi virus	FlaviPesti	FlaviLike	Flavivirus	Mosq2		Arthropods	Insects	Homo sapiens	Lutzomyia	none	-	South Africa	-	-	-	-	-	ABI54472.1
NC_002031	YFV	Yellow fever virus	FlaviPesti	FlaviLike	Flavivirus	Mosq2		Arthropods	Insects	Aedes aegypti, Aedes albopictus	Aedes	rodents	-	-	-	-	-	-	-	NP_041726.1
NC_008719	SEPV	Sepik virus	FlaviPesti	FlaviLike	Flavivirus	Mosq2		Arthropods	Insects	Mansonia septempunctata	Aedes	unknown	-	Papua New Guinea	-	-	-	-	-	YP_950478.1
NC_012735	WSLV	Wesselsbron virus	FlaviPesti	FlaviLike	Flavivirus	Mosq2		Arthropods	Insects	Ovis aries	Aedes	primates	-	South Africa	-	-	-	-	-	YP_002922020.1
NC_027999	EPEV	Paraiso Escondido virus	FlaviPesti	FlaviLike	Flavivirus	Mosq2		Arthropods	Insects	Lutzomyia abonnenci	Aedes	mammals	Ecuador2012	Ecuador	-	2012	-	-	-	YP_009169331.1
NC_030289	EHV	Edge Hill virus	FlaviPesti	FlaviLike	Flavivirus	Mosq2		Arthropods	Insects	Aedes vigilax	Aedes	rodents	-	Australia	-	-	-	-	-	YP_009256192.1
NC_033693	BOUV	Bouboui virus	FlaviPesti	FlaviLike	Flavivirus	Mosq2		Arthropods	Insects	Anopheles paludis	Aedes	unknown	-	Central African Republic	-	-	-	-	-	YP_009344961.1
NC_033697	SABV	Saboya virus	FlaviPesti	FlaviLike	Flavivirus	Mosq2		Arthropods	Insects	Tatera kempi	Aedes	unknown	-	Senegal	-	-	-	-	-	YP_009344967.1
NC_033698	UGSV	Uganda S virus	FlaviPesti	FlaviLike	Flavivirus	Mosq2		Arthropods	Insects	Aedes spp.	Aedes	ungulates	-	Uganda	-	-	-	-	-	YP_009344968.1
NC_033699	JUGV	Jugra virus	FlaviPesti	FlaviLike	Flavivirus	Mosq2		Arthropods	Insects	Aedes	Aedes	primates	-	Malaysia	-	-	-	-	-	YP_009344969.1
LC582740	Mpulungu	Mpulungu flavivirus	FlaviPesti	FlaviLike	Flavivirus	Mpulungu		Arthropods	Acari	Rhipicephalus muhsamae	unknown	Rhipicephalus	-	Zambia	Mpulungu	2017	-	-	-	BCL56285.1
KJ469370	BCV	Batu Cave virus	FlaviPesti	FlaviLike	Flavivirus	NKV1		Mammalia	Rodentia	NK	unknown	rodents	-	Malaysia	-	1971	-	-	-	AJA91181.1
NC_003635	MODV	Modoc virus	FlaviPesti	FlaviLike	Flavivirus	NKV1		Mammalia	Rodentia	Peromyscus maniculatus	unknown	rodents	-	USA	Modoc county	-	-	-	-	NP_619758.1
NC_003675	RBV	Rio Bravo virus	FlaviPesti	FlaviLike	Flavivirus	NKV1		Mammalia	Chiroptera	Tadarida brasiliensis mexicana	unknown	rodents	-	-	-	-	-	-	-	NP_620044.1
NC_003676	APOIV	Apoi virus	FlaviPesti	FlaviLike	Flavivirus	NKV1		Mammalia	Rodentia	Apodemus spp.	unknown	bat	-	-	-	-	-	-	-	NP_620045.1
NC_004119	MMLV	Montana myotis leukoencephalitis virus	FlaviPesti	FlaviLike	Flavivirus	NKV1		Mammalia	Chiroptera	Myotis lucifugus	unknown	bat	-	USA	Montana	-	-	-	-	NP_689391.1
NC_026620	JUTV	Jutiapa virus	FlaviPesti	FlaviLike	Flavivirus	NKV1		Mammalia	Rodentia	Sigmodon hispidus	unknown	unknown	-	Guatemala	-	1969	-	-	-	YP_009126871.1
NC_005039	YOKV	Yokose virus	FlaviPesti	FlaviLike	Flavivirus	NKV2		Mammalia	Chiroptera	Miniopterus fuliginosus	unknown	bat	-	-	-	-	-	-	-	NP_872627.1
NC_008718	ENTV	Entebbe bat virus	FlaviPesti	FlaviLike	Flavivirus	NKV2		Mammalia	Chiroptera	Tadarida limbata	unknown	bat	-	Uganda	-	-	-	-	-	YP_950477.1
NC_026624	SOKV	Sokoluk virus	FlaviPesti	FlaviLike	Flavivirus	NKV2		Mammalia	Chiroptera	Vespertilio pipistrellus	unknown	bat	-	Kyrgyzstan	-	1970	-	-	-	YP_009126875.1
DQ235149	RFV	Royal Farm virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Argas hermanni	tick	birds	-	Afghanistan	-	-	-	-	-	ABB90673.1
DQ235151	TSEV	Turkish sheep encephalitis virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Ixodes	tick	mammals	-	Turkey	-	-	-	-	-	ABB90675.1
JF416960	KFDV	Kyasanur Forest disease virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Semnopithecus entellus	tick	birds	-	India	-	1957	-	-	-	AFF18436.1
NC_001672	TBEV	Tick-borne encephalitis virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Ixodes	tick	primates	-	-	-	-	-	-	-	NP_043135.1
NC_001809	LIV	Louping ill virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Ovis aries	tick	primates	-	-	-	-	-	-	-	NP_044677.1
NC_003687	POWV	Powassan virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Homo sapiens	tick	even-toed ungulates	-	-	-	-	-	-	-	NP_620099.1
NC_003690	LGTV	Langat virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Ixodes granulatus 	tick	birds	-	-	-	-	-	-	-	NP_620108.1
NC_005062	OMSKV	Omsk hemorrhagic fever virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Homo sapiens	tick	primates	-	-	-	-	-	-	-	NP_878909.1
NC_023424	TYUV	Tyuleniy virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Ixodes uriae	tick	primates	-	Russia	far East, Sea of Okhotsk; Tyuleniy island	1969	-	-	-	YP_009001464.1
NC_023439	KAMV	Kama virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Ixodes lividus	tick	mammals	-	Russia	islands of Kuybyshev Reservoir, Kuybyshev Sea, East European Plain	1989	-	-	-	YP_009001771.1
NC_027709	SGEV	Spanish goat encephalitis virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	NK	tick	birds	AstGoatIREC2011	Spain	-	2011	-	-	-	YP_009162613.1
NC_033721	MEAV	Meaban virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Ornithodoros maritimus	tick	ungulates	-	France	-	-	-	-	-	YP_009345031.1
NC_033723	GGYV	Gadgets Gully virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Ixodes uriae	tick	rodents	-	Australia	Macquarie Island	-	-	-	-	YP_009345034.1
NC_033724	KADV	Kadam virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Rhipicephalus pravus	tick	ungulates	-	Uganda	-	-	-	-	-	YP_009345035.1
NC_033726	SREV	Saumarez Reef virus	FlaviPesti	FlaviLike	Flavivirus	TBFV		Arthropods	Acari	Ornithodoros capensis	tick	birds	-	Australia	Queensland	-	-	-	-	YP_009345037.1
KM521552	Guaico_Seg1	Guaico Culex virus	FlaviPesti	FlaviLike	Jingmenvirus	Jingmenvirus		Arthropods	Insects	Culex interrogator	ticks	mammals	ACH27	Panama	-	2012	OCT	1	-	AKL90452.1,AKL90453.1,AKL90456.1,AKL90459.1
KR902721	WuhanAphid_Seg1	Wuhan aphid virus 1	FlaviPesti	FlaviLike	Jingmenvirus	Jingmenvirus		Arthropods	Insects	Hyalopterus pruni	ticks	mammals	-	China	-	2013	-	-	-	ALL52898.1,ALL52900.1,ALL52901.1,ALL52903.1
KX883002	Changjiang_Seg1	Changjiang Jingmen-like virus	FlaviPesti	FlaviLike	Jingmenvirus	Jingmenvirus		Arthropods	Crustaceans	Procambarus clarkii	none	none	-	China	-	2014	-	-	-	APG76081.1,APG76082.1
MH158415	Alongshan_Seg1	Alongshan virus	FlaviPesti	FlaviLike	Jingmenvirus	Jingmenvirus		Arthropods	Acari	Ixodes persulcatus	none	none	-	China	Hulunbuir, Inner Mongolia	2017	MAR	23	-	AXE71873.1
MW208796	HjrV1_Seg1	Hemipteran jingmen-related virus	FlaviPesti	FlaviLike	Jingmenvirus	Jingmenvirus		Arthropods	Insects	Tachycixius pilosus	none	none	OKIAV329	Germany	Thuringia, Jena	2012	MAY	1	-	QTJ63638.1,QTJ63645.1
MW208797	HjrV2_Seg1	Hemipteran jingmen-related virus	FlaviPesti	FlaviLike	Jingmenvirus	Jingmenvirus		Arthropods	Insects	Plea minutissima	none	none	OKIAV327	Germany	Lower Saxony, Luechow-Dannenberg - Hoehbeck - Pevestorf	2011	AUG	1	-	QTJ63639.1,QTJ63646.1
MW208798	PJrV_Seg1	Psocopteran jingmen-related virus	FlaviPesti	FlaviLike	Jingmenvirus	Jingmenvirus		Arthropods	Insects	Heterocaecilius solocipennis	none	none	OKIAV331	Japan	Hokkaido, Sapporo	2012	JUN	30	-	QTJ63640.1,QTJ63647.1
MW208799	NJrV_Seg1	Neuropteran jingmen-related virus	FlaviPesti	FlaviLike	Jingmenvirus	Jingmenvirus		Arthropods	Insects	Pseudomallada ventralis	none	none	OKIAV339	Austria	Lower Austria, Vienna surroundings - Klosterneuburg	2012	JUN	1	-	QTJ63641.1,QTJ63643.1,QTJ63644.1,QTJ63648.1,QTJ63649.1,QTJ63650.1
