sequenceID	name	full_name	subfamily	supergenus	genus	subgenus	clade	host_major_group	host_minor_group	isolation_host	vector_group	reservoir_group	isolate	country	place_sampled	collection_year	collection_month	collection_month_day	sampled_host_common_name	proteinIDs
MW314684	AJrV_Seg1	Arachnidan jingmen-related virus	FlaviPesti	FlaviLike	Jingmenvirus	Jingmenvirus		Arthropods	Scorpiones	Euscorpius sicanus	none	none	OKIAV333	Italy	Sicily, Catania-Co. oak forest near Castanea 933 m	2012	NOV	3	-	QTJ63663.1,QTJ63664.1
MW314694	DJrV_Seg1	Dipluran jingmen-related virus	FlaviPesti	FlaviLike	Jingmenvirus	Jingmenvirus		Arthropods	Insects	Campodea silvestrii	none	none	OKIAV326	Germany	North Rhine-Westphalia, Bonn Friesdorf Klufterbachtal in private garden	2012	JUL	5	-	QTJ63677.1
NC_024113	JMTV_Seg1	Jingmen tick virus	FlaviPesti	FlaviLike	Jingmenvirus	Jingmenvirus		Arthropods	Acari	Rhipicephalus microplus	none	none	SY84	China	-	2010	JUL	1	-	YP_009029999.1,YP_009029998.1,YP_009030000.1,YP_009029997.1
NC_028396	Siv7_Seg1	Shuangao insect virus 7	FlaviPesti	FlaviLike	Jingmenvirus	Jingmenvirus		Arthropods	Insects	Chrysopidae spp	none	none	-	China	-	2013	-	-	-	YP_009179401.1,YP_009179393.1,YP_009179402.1,YP_009179395.1
MF776369	LFLV	Cyclopterus lumpus virus	FlaviPesti	FlaviLike	Tamanavirus	Tamana1		Actinopterygii	Teleostii	Cyclopterus lumpus	none	none	R170217-6L	Norway	-	2017	FEB	17	-	ATY35190.1
MW208759	EmbFlaV	Embiopteran flavi-related virus	FlaviPesti	FlaviLike	Tamanavirus	Tamana1		Arthropods	Insects	Antipaluria urichi	none	none	OKIAV324	USA	lab culture	2012	NOV	8	-	QTJ63567.1
NC_003996	TABV	Tamana bat virus	FlaviPesti	FlaviLike	Tamanavirus	Tamana1		Mammalia	Chiroptera	Pteronotus parnellii	none	none	-	Trinidad and Tobago	Tamana cave	-	-	-	-	NP_658908.1
MK473875	SpsFV	Southern pygmy squid flavivirus	FlaviPesti	FlaviLike	Tamanavirus	Tamana2		Mollusca	Cephalopoda	Idiosepius notoides	none	none	201405	Australia	-	2008	DEC	2	-	QCH00711.1
MT075326	SFV	Salmon flavivirus	FlaviPesti	FlaviLike	Tamanavirus	Tamana3		Actinopterygii	Teleostii	Oncorhynchus tshawytscha	none	none	-	USA	-	2015	-	-	-	QJU12405.1
KR902735	XinSpiFV	Xinzhou spider virus 2	FlaviPesti	PestiLike	LGF	PL1		Arthropods	Arachnids	Neoscona nautica	none	none	-	China	-	2013	-	-	-	ALL52885.1
KR902737	WuCentiV	Wuhan centipede virus	FlaviPesti	PestiLike	LGF	PL1		Arthropods	Myriapods	Otostigmus scaber	none	none	-	China	-	2013	-	-	-	ALL52883.1
MH620810	LampV	Lampyris noctiluca flavivirus 1	FlaviPesti	PestiLike	LGF	PL1		Arthropods	Insects	Lampyris noctiluca	none	none	17FIN1	Finland	-	2017	-	-	-	QBP37018.1
NC_020252	GKaV	Gentian Kobu-sho-associated virus	FlaviPesti	PestiLike	LGF	PL1		Plants	Angiosperms	Gentiana triflora	none	none	Ohasama	Japan	Iwate, Hanamaki, Ohasama	2008	JUL	30	-	YP_007438864.1
NC_024077	SbCNV-5	Soybean cyst nematode virus 5	FlaviPesti	PestiLike	LGF	PL1		Nematode	Nematode	Heterodera glycines	none	none	-	USA	-	2012	APR	29	-	YP_009028573.1
NC_035071	ApisFV	Apis flavivirus	FlaviPesti	PestiLike	LGF	PL1		Arthropods	Insects	Apis mellifera	none	none	RI-A	South Africa	-	2013	MAR	3	-	YP_009388303.1
MH778148	SmFlV	Sitobion miscanthi flavi-like virus 1	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Sitobion miscanthi	none	none	-	China	Yuanyang	2013	-	-	-	QCI31815.1
MW208756	-	Hymenopteran flavi-related virus	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Dufourea dentiventris	none	none	OKIAV347	Germany	Hessen, Gersfeld Gemarkung Hettenhausen - oewer Trei Weyherser Bergfeld	2012	JUL	26	-	QTJ63564.1
MW208757	-	Neuropteran flavi-related virus	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Mantispinae sp.	none	none	OKIAV352	Venezuela	Cojedes Girardot Hato Pinero - Farm	2011	OCT	26	-	QTJ63565.1
MW208758	-	Orthopteran flavi-related virus	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Stenocepa sp.	none	none	OKIAV358	Germany	Lab culture with samples originating from Germany, private breeder	2013	-	-	-	QTJ63566.1
MW208761	-	Hymenopteran flavi-related virus	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Thyreus orbatus	none	none	OKIAV348	Italy	Valle de Cogne, Lillaz	2011	JUL	16	-	QTJ63569.1
MW208762	-	Hymenopteran flavi-related virus	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Eumenes papillarius	none	none	OKIAV350	Germany	Baden-Wuerttemberg, Rheinau	2012	JUN	23	-	QTJ63570.1
MW208763	-	Hymenopteran flavi-related virus	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Ancistrocerus nigricornis	none	none	OKIAV351	Germany	Rhineland-Palatinate, Albersweiler	2012	MAR	23	-	QTJ63571.1
MW208764	-	Orthopteran flavi-related virus	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Dictyophorus griseus	none	none	OKIAV360	Germany	Lab culture with samples originating from Tanzania	2013	MAY	1	-	QTJ63572.1
MW208765	-	Orthopteran flavi-related virus	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Phymateus viridipes	none	none	OKIAV361	Germany	Lab culture with samples originating from South Africa	2013	JAN	1	-	QTJ63573.1
MW314679	-	Dipteran flavi-related virus	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Anabarhynchus dentiphallus	none	none	OKIAV357	Australia	Australian Capital Territory, Cotter River	2011	-	-	-	QTJ63658.1
MW314680	-	Hymenopteran flavi-related virus	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Perilampus aeneus	none	none	OKIAV356	Germany	Rhineland-Palatinate, S of Guntersblum	2011	JUN	2	-	QTJ63659.1
NC_028137	MEV-1	Macrosiphum euphorbiae virus 1	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Macrosiphum euphorbiae	none	none	K01	France	-	1999	-	-	-	YP_009175071.1
NC_028370	XCV	Xingshan cricket virus	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Velarifictorus micado	none	none	-	China	-	2013	-	-	-	YP_009179220.1
NC_028373	SLV2	Shuangao lacewing virus 2	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Chrysopidae sp	none	none	-	China	-	2013	-	-	-	YP_009179223.1
NC_028375	ShayangFlyV4	Shayang fly virus 4	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Musca domestica	none	none	-	China	-	2013	-	-	-	YP_009179225.1
NC_028367	TachengTV-8	Tacheng tick virus 8	FlaviPesti	PestiLike	LGF	PL3		Arthropods	Acari	Dermacentor marginatus	none	none	-	China	-	2012	-	-	-	YP_009179217.1
NC_001461	BVDV1	Bovine viral diarrhea virus 1	FlaviPesti	PestiLike	Pestivirus	Pesti1		Mammalia	Artiodactyla	Bos taurus	none	none	-	-	-	-	-	-	-	NP_040937.1
NC_002657	CSFV	Classical swine fever virus	FlaviPesti	PestiLike	Pestivirus	Pesti1		Mammalia	Artiodactyla	Sus scrofa	none	none	-	-	-	-	-	-	-	NP_075354.1
NC_003678	GiPeV	Pestivirus giraffe-1 H138	FlaviPesti	PestiLike	Pestivirus	Pesti1		Mammalia	Artiodactyla	Giraffa camelopardalis	none	none	giraffe-1 H138	-	-	-	-	-	-	NP_620053.1
NC_003679	BDV	Border disease virus	FlaviPesti	PestiLike	Pestivirus	Pesti1		Mammalia	Artiodactyla	Ovis aries	none	none	-	-	-	-	-	-	-	NP_620062.1
NC_012812	BVDV3	Bovine viral diarrhea virus 3 Th/04_KhonKaen	FlaviPesti	PestiLike	Pestivirus	Pesti1		Mammalia	Artiodactyla	Bos taurus	none	none	-	Thailand	-	2004	-	-	-	YP_002967452.1
NC_018713	Aydin	Pestivirus strain Aydin/04-TR	FlaviPesti	PestiLike	Pestivirus	Pesti1		Mammalia	Artiodactyla	Ovis aries	none	none	-	Turkey	-	2004	-	-	-	YP_006860588.1
NC_023176	PoPeV	Porcine pestivirus isolate Bungowannah	FlaviPesti	PestiLike	Pestivirus	Pesti1		Mammalia	Artiodactyla	Sus scrofa	none	none	Bungowannah	Australia	-	-	-	-	-	YP_008992092.1
NC_024018	PAPeV	Pronghorn antelope pestivirus	FlaviPesti	PestiLike	Pestivirus	Pesti1		Mammalia	Artiodactyla	Antilocapra americana	none	none	-	USA	-	-	-	-	-	YP_009026415.1
KY370099	RPVNe	Rodent pestivirus	FlaviPesti	PestiLike	Pestivirus	Pesti2		Mammalia	Rodentia	Niviventer excelsior	none	none	RtNe-PestV/SC2014	China	-	2014	-	-	-	ATP66854.1
KY370100	RPVAp	Rodent pestivirus	FlaviPesti	PestiLike	Pestivirus	Pesti2		Mammalia	Rodentia	Apodemus peninsulae	none	none	RtAp-PestV/JL2014	China	-	2014	-	-	-	ATP66855.1
NC_025677	NrPeV	Norway rat pestivirus	FlaviPesti	PestiLike	Pestivirus	Pesti2		Mammalia	Rodentia	Rattus norvegicus	none	none	NrPV/NYC-D23	USA	New York, New York City	2013	JUN	30	-	YP_009109567.1
NC_035432	LPV	Linda virus	FlaviPesti	PestiLike	Pestivirus	Pesti2		Mammalia	Artiodactyla	Sus scrofa	none	none	-	Austria	-	2015	-	-	-	YP_009407716.1
NC_038964	APPeV	Porcine pestivirus 1	FlaviPesti	PestiLike	Pestivirus	Pesti3		Mammalia	Artiodactyla	Sus scrofa	none	none	-	USA	-	2014	APR	9	-	YP_009508311.1
MG599984	NdsPV	Nanhai dogfish shark pesti-like virus	FlaviPesti	PestiLike	Pestivirus	Pesti4		Chondrichthyes	Chondrichthyes	Squalus brevirostris	none	none	-	China	-	-	-	-	-	AVM87553.1
MG599990	WmeHCV	Wenling moray eel hepacivirus	HepaPegi	HepaPegi	Hepacivirus	-		Actinopterygii	Actinopterygii	Gymnothorax reticularis	none	none	-	China	-	-	-	-	-	AVM87555.1
NC_004102	HCV	Hepatitis C virus genotype 1	HepaPegi	HepaPegi	Hepacivirus	Hepaci1		Mammalia	Primates	Homo sapiens	none	none	H77	-	-	-	-	-	-	NP_671491.1
NC_024889	EHCV	Equine hepacivirus JPN3/JAPAN/2013	HepaPegi	HepaPegi	Hepacivirus	Hepaci1		Mammalia	Artiodactyla	Equus caballus	none	none	-	Japan	-	2013	-	-	-	YP_009058898.1
NC_031916	HVL	Hepacivirus L	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Chiroptera	Hipposideros vittatus	none	none	PDB-112	Kenya	-	2010	-	-	-	YP_009322132.1
NC_031947	BHV	Bat hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci3		Mammalia	Chiroptera	Otomops martiensseni	none	none	PDB-452	Kenya	-	2010	-	-	-	YP_009325330.1
NC_038430	HVK	Hepacivirus K	HepaPegi	HepaPegi	Hepacivirus	Hepaci3		Mammalia	Chiroptera	Hipposideros vittatus	none	none	PDB-829	Kenya	-	2011	-	-	-	YP_009506361.1
NC_038431	HVM	Hepacivirus M	HepaPegi	HepaPegi	Hepacivirus	Hepaci3		Mammalia	Chiroptera	Otomops martiensseni	none	none	PDB-491.1	Kenya	-	2011	-	-	-	YP_009506362.1
MG599999	STHV	Chinese softshell turtle hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci4		Reptiles	Testudines	Pelodiscus sinensis	none	none	-	China	-	-	-	-	-	AVM87613.1
NC_038429	HVJ	Hepacivirus J	HepaPegi	HepaPegi	Hepacivirus	Hepaci4		Mammalia	Rodentia	Myodes glareolus	none	none	Hepacivirus/RMU10-3382/GER/2010	Germany	-	2010	-	-	-	YP_009506360.1
MK737641	DHV	Duck hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci5		Aves	Anseriformes	Anas platyrhynchos	none	none	-	China	-	2018	NOV	15	-	QDF44088.1
MN062427	BEHV	Bald eagle hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci5		Aves	Accipitriformes	Haliaeetus leucocephalus	none	none	NA03-001	USA	Sauk County, Wisconsin	2002	DEC	29	-	QFR04963.1
MN133813	JHV	Jogalong virus	HepaPegi	HepaPegi	Hepacivirus	Hepaci5		Aves	Podargiformes	Culex annulirostris	none	none	P1-10	Australia	-	2018	MAR	26	-	QHD25538.1
MG599987	YterHCV	Yili teratoscincus roborowskii hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci6		Reptiles	Squamata	Teratoscincus roborowskii	none	none	-	China	-	-	-	-	-	AVM87251.1
MG599988	LPHV	Guangxi chinese leopard gecko hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci6		Reptiles	Squamata	Goniurosaurus luii	none	none	-	China	-	-	-	-	-	AVM87252.1
MG599993	WHCV	Western African lungfish hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci7		Sarcopterygii	Sarcopterygii	Protopterus annectens	none	none	-	Nigeria	-	-	-	-	-	AVM87255.1
KT439329	HHpgV	Human hepegivirus	HepaPegi	HepaPegi	Pegivirus	Pegi1		Mammalia	Primates	Homo sapiens	none	none	AK-790	USA	-	2015	-	-	-	ALE27082.1
NC_021154	RPgV	Rodent pegivirus	HepaPegi	HepaPegi	Pegivirus	Pegi1		Mammalia	Rodentia	Neotoma lepida	none	none	CC61	USA	-	2008	-	-	-	YP_007905734.1
NC_025679	NPgV	Norway rat pegivirus	HepaPegi	HepaPegi	Pegivirus	Pegi1		Mammalia	Rodentia	Rattus norvegicus	none	none	NrPgV/NYC-E13	USA	New York, New York City	2012	DEC	2	-	YP_009109602.1
NC_027998	HPgV-2	Human pegivirus 2	HepaPegi	HepaPegi	Pegivirus	Pegi1		Mammalia	Primates	Homo sapiens	none	none	UC0125.US	USA	-	2008	AUG	28	-	YP_009227295.1
NC_038434	PVF	Pegivirus F	HepaPegi	HepaPegi	Pegivirus	Pegi1		Mammalia	Chiroptera	Carollia perspicillata	none	none	PDB-1698	Guatemala	-	2010	-	-	-	YP_009506365.1
NC_038435	PVG	Pegivirus G	HepaPegi	HepaPegi	Pegivirus	Pegi1		Mammalia	Chiroptera	Scotophilus dinganii	none	none	PDB-620	Kenya	-	2010	-	-	-	YP_009506366.1
KC145265	TDAV	Theiler's disease-associated virus	HepaPegi	HepaPegi	Pegivirus	Pegi2		Mammalia	Primates	Saguinus	none	none	HorseA1_serum	USA	-	2011	AUG	2	-	AGH70217.1
KC796073	BPV	Bat pegivirus	HepaPegi	HepaPegi	Pegivirus	Pegi2		Mammalia	Primates	Saguinus	none	none	PDB-303	Democratic Republic of the Congo	-	2011	-	-	-	AGK41003.1
KC796088	PVI	bat pegivirus I	HepaPegi	HepaPegi	Pegivirus	Pegi2		Mammalia	Chiroptera	Sturnira lilium	none	none	PDB-1715	Guatemala	-	2010	-	-	-	AGK41018.1
KU351670	PPV	Porcine pegivirus	HepaPegi	HepaPegi	Pegivirus	Pegi2		Mammalia	Artiodactyla	Sus scrofa	none	none	PPgV_80F/Ger/2012	Germany	-	2012	-	-	-	ANO81672.1
MK059751	DPV	Dolphin pegivirus	HepaPegi	HepaPegi	Pegivirus	Pegi2		Mammalia	Artiodactyla	Tursiops truncatus	none	none	DPgV	USA	-	2015	-	-	-	AZY88695.1
MT513216	SOBV	Southwest bike trail virus	HepaPegi	HepaPegi	Pegivirus	Pegi2		Mammalia	Primates	Aotus trivirgatus	none	none	cj1516	USA	Madison, WI	2014	NOV	30	-	QOI90118.1
MW091548	GPV	Goose pegivirus 1	HepaPegi	HepaPegi	Pegivirus	Pegi2		Aves	Anseriformes	Anser cygnoides	none	none	-	China	Sichuan	2016	-	-	-	QUE43477.1
NC_001710	HGV1	GB virus C	HepaPegi	HepaPegi	Pegivirus	Pegi2		Mammalia	Primates	Homo sapiens	none	none	-	-	-	-	-	-	-	NP_043570.1
NC_001837	GBV-A	Pegivirus A	HepaPegi	HepaPegi	Pegivirus	Pegi2		Mammalia	Primates	Homo sapiens	none	none	-	-	-	-	-	-	-	NP_045010.1
NC_020902	EPgV	Equine pegivirus 1	HepaPegi	HepaPegi	Pegivirus	Pegi2		Mammalia	Artiodactyla	Equus caballus	none	none	C0035	USA	-	2011	-	-	-	YP_007697649.1
NC_024377	SPgV	Simian pegivirus	HepaPegi	HepaPegi	Pegivirus	Pegi2		Mammalia	Primates	Piliocolobus tephrosceles	none	none	SPgVkrc_RC08	Uganda	Kibale National Park	2010	FEB	15	-	YP_009044207.1
NC_030291	GBVD	GB virus-D	HepaPegi	HepaPegi	Pegivirus	Pegi2		Mammalia	Chiroptera	Pteropus giganteus	none	none	-	Bangladesh	-	2007	-	-	-	YP_009256194.1
NC_034442	PVK	Pegivirus K	HepaPegi	HepaPegi	Pegivirus	Pegi2		Mammalia	Artiodactyla	Sus scrofa	none	none	PPgV_903/Ger/2013	Germany	-	2013	-	-	-	YP_009361867.1
MW208795	SJrV_Seg1	Siphonapteran jingmen-related virus	FlaviPesti	FlaviLike	Jingmenvirus	Jingmenvirus		Arthropods	Insects	Ctenocephalides felis	none	none	OKIAV340	USA	Labstock Kansas State University Manhattan Kansas - origin unclear	2012	DEC	16	-	QTJ63637.1
MG599986	WenSFV	Wenzhou shark flavivirus	FlaviPesti	FlaviLike	Tamanavirus	Tamana1		Chondrichthyes	Chondrichthyes	Scoliodon macrorhynchos	none	none	-	China	-	-	-	-	-	AVM87250.1
MH716818	ErsFV	Eastern red scorpionfish flavivirus	FlaviPesti	FlaviLike	Tamanavirus	Tamana1		Actinopterygii	Teleostii	Scorpaena jacksoniensis	none	none	-	Australia	-	2017	AUG	15	-	AYU58608.1
MW208755	ColFlaV	Coleopteran flavi-related virus	FlaviPesti	FlaviLike	Tamanavirus	Tamana1		Arthropods	Insects	Pempsamacra sp.	none	none	OKIAV323	Australia	New South Wales, 23 km northwest of Batemans Bay	2013	OCT	13	-	QTJ63563.1
MW208760	PleFlaV	Plecopteran flavi-related virus	FlaviPesti	FlaviLike	Tamanavirus	Tamana1		Arthropods	Insects	Perla marginata	none	none	OKIAV325	Germany	Baden-Wuerttemberg, Black Forest - Wutachschlucht	2011	MAY	16	-	QTJ63568.1
KU754513	TakV	Takaungu virus	FlaviPesti	PestiLike	LGF	PL1		Arthropods	Insects	Drosophila	none	none	EK_PoolSeq1	Kenya	-	2010	-	-	-	AMO03219.1
MW314681	-	Odonatan flavi-related virus	FlaviPesti	PestiLike	LGF	PL1		Arthropods	Insects	Orthetrum albistylum	none	none	OKIAV365	Greece	Thessaloniki, Regional Unit Lake Volvi	2012	MAY	8	-	QTJ63660.1
MW208767	-	Notopteran flavi-related virus	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Austrophasmatidae sp.	none	none	OKIAV369	South Africa	Western Cape, province West Coast District 5 km W of Vanrhynsdorp	2004	AUG	13	-	QTJ63575.1
MW314682	-	Odonatan flavi-related virus	FlaviPesti	PestiLike	LGF	PL2		Arthropods	Insects	Hemiphlebia mirabilis	none	none	OKIAV367	Australia	Victoria, Swamp south of Boreung Camp Grampians National Park	2013	DEC	31	-	QTJ63661.1
MH282908	BPVV1	Bat pestivirus BtSk-PestV-1/GX2017	FlaviPesti	PestiLike	Pestivirus	Pesti3		Mammalia	Chiroptera	Scotophilus kuhlii	none	none	BtSk-PestV-1/GX2017	China	-	2017	-	-	-	AYV99177.1
KY370092	RHCV	Rodent hepacvirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Rodentia	Meriones meridianus	none	none	RtMm-HCV/IM2014	China	-	2014	-	-	-	ATP66830.1
MG334001	THCV	Hepacivirus sp.	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Rodentia	Trachemys scripta elegans	none	none	-	USA	-	2008	-	-	-	AWM96387.1
MH370348	SHV	Sigmodontinae hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Rodentia	Oligoryzomys nigripes	none	none	-	Brazil	-	2012	-	-	-	AWU67496.1
MH824541	SHV	Sifaka hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Primates	Propithecus diadema	none	none	-	Madagascar	-	2011	-	-	-	AZA36446.1
MH844500	SHV	Hepacivirus sp.	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Xenarthra	Bradypus variegatus	none	none	BV	Costa Rica	-	2014	-	-	-	AYU70917.1
MZ393518	RRHV	Ringtail hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Carnivora	Bassariscus astutus	none	none	CO-09/924	Mexico	-	2018	NOV	22	-	UBZ53978.1
NC_001655	GBVB	GB virus-B	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Primates	Homo sapiens	none	none	-	-	-	-	-	-	-	NP_056931.1
NC_021153	RHV-339	Rodent hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Rodentia	Peromyscus maniculatus	none	none	RHV-339	USA	-	2008	-	-	-	YP_007905733.1
NC_025672	RHCV-1	Norway rat hepacivirus 1	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Rodentia	Rattus norvegicus	none	none	NrHV-1/NYC-C12	USA	New York, New York City	2013	APR	7	-	YP_009109557.1
NC_025673	RHCV-2	Norway rat hepacivirus 2	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Rodentia	Rattus norvegicus	none	none	NrHV-2/NYC-E43	USA	New York, New York City	2012	DEC	20	-	YP_009109558.1
NC_026797	BHCV	Bovine hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Artiodactyla	Bos taurus	none	none	GHC25	Ghana	-	2011	-	-	-	YP_009130616.1
