sequenceID	name	full_name	subfamily	supergenus	genus	subgenus	clade	host_major_group	host_minor_group	isolation_host	vector_group	reservoir_group	isolate	country	place_sampled	collection_year	collection_month	collection_month_day	sampled_host_common_name	proteinIDs
NC_031950	GuHV	Guereza hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Primates	Colobus sp.	none	none	GHV-2 BWC04	Uganda	-	2010	MAR	13	-	YP_009325369.1
NC_038426	HVB	Hepacivirus B	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Primates	Homo sapiens	none	none	-	-	-	1994	-	-	-	NP_042692.1
NC_038427	HVF	Hepacivirus F	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Rodentia	Myodes glareolus	none	none	Hepacivirus/NLR07-oct70/NEL/2007	Netherlands	-	2007	-	-	-	YP_009506358.1
NC_038428	HVI	Hepacivirus I	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Rodentia	Rhabdomys pumilio	none	none	Hepacivirus/SAR-3/RSA/2008	South Africa	-	2008	-	-	-	YP_009506359.1
NC_038432	HVN	Hepacivirus N	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Artiodactyla	Bos taurus	none	none	BovHepV_463/Ger/2014	Germany	-	2014	-	-	-	YP_009506363.1
NC_040815	HVP	Hepacivirus P	HepaPegi	HepaPegi	Hepacivirus	Hepaci2		Mammalia	Rodentia	Citellus dauricus	none	none	RHV-GS2015	China	-	2015	-	-	-	YP_009553586.1
MG599991	XgHCV	Xiamen guitarfish hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci9		Chondrichthyes	Chondrichthyes	Rhinobatos hynnicephalus	none	none	-	China	-	-	-	-	-	AVM87253.1
MG599992	XSSHV	Xiamen sepia Stingray hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci9		Chondrichthyes	Chondrichthyes	Urolophus aurantiacus	none	none	-	China	-	-	-	-	-	AVM87254.1
MG599994	GHHV	Guangxi houndshark hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci9		Chondrichthyes	Chondrichthyes	Mustelus manazo	none	none	-	China	-	-	-	-	-	AVM87256.1
MG599995	NDSHV	Nanhai dogfish shark hepacivirus	HepaPegi	HepaPegi	Hepacivirus	Hepaci9		Chondrichthyes	Chondrichthyes	Squalus brevirostris	none	none	-	China	-	-	-	-	-	AVM87257.1
MG599996	NHCV	Nanhai ghost shark hepacivirus 1	HepaPegi	HepaPegi	Hepacivirus	Hepaci9		Chondrichthyes	Chondrichthyes	Chimaera sp.	none	none	-	China	-	-	-	-	-	AVM87556.1
NC_028377	WLSV	Wenling shark virus	HepaPegi	HepaPegi	Hepacivirus	Hepaci9		Chondrichthyes	Chondrichthyes	Proscyllium habereri	none	none	-	China	-	2014	-	-	-	YP_009179227.1
MZ358857	Aedes notoscriptus flavivirus	Aedes notoscriptus flavivirus								Aedes notoscriptus										UBB38826.1
MG703253	Amblyomma virus GXTV108	Amblyomma virus GXTV108								Amblyomma javanense										AVL26136.1
NC_018713	Aydin-like pestivirus	Aydin-like pestivirus								sheep										YP_006860588.1
MW194893	Bactericera trigonica virus SGhosh-2022a	Bactericera trigonica virus SGhosh-2022a								Bactericera trigonica										UJP29415.1
NC_033725	Bamaga virus	Bamaga virus								Culex sitiens subgroup										YP_009345036.1
OM451124	Bamboo rat hepacivirus	Bamboo rat hepacivirus								hoary bamboo rat										UMO75493.1
OM480523	Bamboo rat pestivirus	Bamboo rat pestivirus								Hoary bamboo rat										ULR75160.1
LC516844	Barley aphid RNA virus 9	Barley aphid RNA virus 9																		BBV14762.1
MT762108	Batu Kawa virus	Batu Kawa virus								Sundamys muelleri										QTG11043.1
MW561135	Bole tick virus 4	Bole tick virus 4								Dermacentor reticulatus										QUJ17982.1
MH231127	Bovine viral diarrhea virus 2	Bovine viral diarrhea virus 2																		AZQ00651.1
MN565682	Bremia lactucae associated ssRNA virus 1	Bremia lactucae associated ssRNA virus 1								Bremia lactucae										QIP68012.1
KX669682	Calbertado virus	Calbertado virus								Culex tarsalis										ASA45769.1
BK059693	Candiflavili virus	Candiflavili virus								Bdelloura candida										DAZ87825.1
JF744991	Canine hepacivirus AAK-2011	Canine hepacivirus AAK-2011								dog										AEC45560.1
KP714089	Charvil virus	Charvil virus								large pool of wild-caught Drosophila (mixed D. ananassae, D. melanogaster, D. malerkotliana, and Scaptodrosophila latifasciaeformis)										AKH40309.1
MG600000	Chinese broad-headed pond turtle hepacivirus	Chinese broad-headed pond turtle hepacivirus								Mauremys megalocephala										AVM87260.1
MW032264	Chinese soft-shelled turtle flavivirus	Chinese soft-shelled turtle flavivirus								Chinese soft-shelled turtle										QSH48282.1
NC_030290	Culiseta flavivirus	Culiseta flavivirus								Culiseta melanura										YP_009256193.1
NC_001474	Dengue virus type 2	Dengue virus type 2																		NP_056776.2
NC_002640	Dengue virus type 4	Dengue virus type 4																		NP_073286.1
NC_040589	Diatom colony associated ssRNA virus 1	Diatom colony associated ssRNA virus 1																		YP_009552082.1
MK636874	Dongyang pangolin virus	Dongyang pangolin virus								Amblyomma javanense										QIE06436.1
MZ852365	Drosophila-associated flavivirus 7	Drosophila-associated flavivirus 7								Drosophila melanogaster										UFT26916.1
MH028007	Equine hepacivirus	Equine hepacivirus																		AXB50128.1
KM405246	Eriocheir sinensis Cholera-like Virus	Eriocheir sinensis Cholera-like Virus																		AKM16625.2
MN558700	Erysiphe necator associated ssRNA virus 3	Erysiphe necator associated ssRNA virus 3								Erysiphe necator										QHD64842.1
MN567479	Falli virus	Falli virus								Aedes vexans										QIS62329.1
MZ771214	Flaviviridae sp.	Flaviviridae sp.								Culicoides circumscriptus										UCR92566.1
M91671	Flavivirus sp.	Flavivirus sp.																		AAA48509.1
MT949664	Flavivirus sp.	Flavivirus sp.								Apostichopus californicus										QOQ37358.1
BK059737	Fluviflavili virus	Fluviflavili virus								Procotyla fluviatilis										DAZ87938.1
MN714664	Frankliniella occidentalis flavi-like virus 1	Frankliniella occidentalis flavi-like virus 1								Frankliniella occidentalis										QNM37798.1
MZ210000	Fushun chilo suppressalis flavivirus 1	Fushun chilo suppressalis flavivirus 1								Chilo suppressalis										UHM27618.1
MZ209983	Fushun flavivirus 2	Fushun flavivirus 2								Sogatella furcifera										UHM27601.1
NC_028374	Gamboa mosquito virus	Gamboa mosquito virus								Culicidae sp.										YP_009179224.1
MZ545672	Gerbil hepacivirus	Gerbil hepacivirus								Meriones unguiculatus										UJY53954.1
MW365447	Goose pegivirus 2	Goose pegivirus 2								Anser cygnoides										QUE43478.1
MW896893	Guangdong Jingmen-like virus	Guangdong Jingmen-like virus																		QYF49563.1
MK908103	Guapiacu virus	Guapiacu virus								Aedes sp.										QEA08546.1
MW896920	Hainan jingmen-like virus	Hainan jingmen-like virus																		QZI85202.1
MG599989	Hainan oriental leaf-toed gecko hepacivirus	Hainan oriental leaf-toed gecko hepacivirus								Hemidactylus bowringii										AVM87554.1
MZ209734	Hangzhou flavivirus 2	Hangzhou flavivirus 2								Hydrellia griseola										UHK03243.1
MZ209680	Hangzhou flavivirus 3	Hangzhou flavivirus 3								Pentaneurella katterjokki										UHK03172.1
MW896901	Hubei sediment flavi-like virus 2	Hubei sediment flavi-like virus 2																		QYF49572.1
OM030319	Jingmen Crocidura shantungensis pestivirus 1	Jingmen Crocidura shantungensis pestivirus 1								Crocidura shantungensis										UOL48893.1
NC_040788	Kampung Karu virus	Kampung Karu virus								Anopheles tessellatus										YP_009553376.1
DQ462443	Karshi virus	Karshi virus								Ornithodoros caniceps										ABE73208.1
NC_035118	Karumba virus	Karumba virus								Anopheles meraukensis										YP_009388577.1
MK673133	Kindia tick virus	Kindia tick virus								Rhipicephalus geigyi										QCW07567.1
MW897327	Leucosticte brandti pegivirus	Leucosticte brandti pegivirus								Leucosticte brandti										QVG71836.1
MT210618	Longquan Niviventer fulvescens pegivirus 1	Longquan Niviventer fulvescens pegivirus 1								Niviventer fulvescens										QUS47376.1
OM030324	Longquan Rhinolophus pusillus hepacivirus 1	Longquan Rhinolophus pusillus hepacivirus 1								Rhinolophus pusillus										UOL48898.1
NC_040555	Lumpfish flavivirus	Lumpfish flavivirus								Cyclopterus lumpus										YP_009551951.1
NC_035187	Mac Peak virus	Mac Peak virus								Anopheles farauti										YP_009389296.1
LC567153	Mansonia flavivirus	Mansonia flavivirus								Mansonia sp.										BCI56826.1
NC_034204	Menghai flavivirus	Menghai flavivirus								mosquito										YP_009351861.1
NC_034222	Mogiana tick virus	Mogiana tick virus								Rhipicephalus microplus										YP_009351917.1
LC505052	Mole Culex virus	Mole Culex virus								Culex spp.										BBO25556.1
MW897329	Montifringilla taczanowskii pegivirus	Montifringilla taczanowskii pegivirus								Onychostruthus taczanowskii										QVG71838.1
NC_040610	Nanay virus	Nanay virus																		YP_009552278.1
MG599997	Nanhai ghost shark hepacivirus 2	Nanhai ghost shark hepacivirus 2								Chimaera sp.										AVM87258.1
LC567152	Ochlerotatus scapularis flavivirus	Ochlerotatus scapularis flavivirus								Ochlerotatus sp.										BCI56825.1
OM451127	Pangolin pestivirus 1	Pangolin pestivirus 1								chinese pangolin										UMO75495.1
OM451131	Pangolin pestivirus 3	Pangolin pestivirus 3								malayan pangolin										UMO75499.1
OM451132	Pangolin pestivirus 4	Pangolin pestivirus 4								malayan pangolin										UMO75500.1
KJ950914	Pestivirus J	Pestivirus J								Rattus norvegicus										AIU36197.1
AF144618	Pestivirus reindeer-1 V60-Krefeld	Pestivirus reindeer-1 V60-Krefeld								Rangifer tarandus										AAF02524.2
NC_034007	Phnom Penh bat virus	Phnom Penh bat virus								Cynopterus brachyotis angulatus										YP_009350101.1
MK910227	Phocoena pestivirus	Phocoena pestivirus								harbor porpoise										QFQ60722.1
MW434111	Placeda virus	Placeda virus								Culex tarsalis										QRW42872.1
MN551116	Plasmopara viticola lesion associated Jingman-like virus 1	Plasmopara viticola lesion associated Jingman-like virus 1								Plasmopara viticola										QHD64751.1
MN635449	Possum hepacivrus	Possum hepacivrus								Trichosurus vulpecula (Australia brushtail possum)										QHN63858.1
DQ859067	Potiskum virus	Potiskum virus																		ABI54483.1
MH899446	Sabethes flavivirus	Sabethes flavivirus								Sabethes belisarioi										AZB73874.1
KR902739	Shayang spider virus 4	Shayang spider virus 4								Neoscona nautica										ALL52881.1
MW023851	Soybean thrips virus 1	Soybean thrips virus 1								Neohydatothrips variabilis										QPZ88376.1
MW023854	Soybean thrips virus 2	Soybean thrips virus 2								Neohydatothrips variabilis										QPZ88380.1
MW033628	Soybean thrips virus 3	Soybean thrips virus 3								Neohydatothrips variabilis										QPZ88422.1
MW033625	Soybean thrips virus 4	Soybean thrips virus 4								Neohydatothrips variabilis										QPZ88418.1
NC_034151	T'Ho virus	T'Ho virus								Culex quinquefasciatus										YP_009351820.1
LC540441	Tabanus rufidens flavivirus	Tabanus rufidens flavivirus								Tabanus rufidens										BCD89698.1
LC628180	Takachi virus	Takachi virus								Haemaphysalis formosensis										BCU46450.1
MN764158	Thrips tabaci associated jingmen-like virus 1	Thrips tabaci associated jingmen-like virus 1								Thrips tabaci										QNS31061.1
MW314690	Trichopteran jingmen-related virus	Trichopteran jingmen-related virus								Costora delora										QTJ63671.1
MZ664273	Tunisian small ruminant pestivirus	Tunisian small ruminant pestivirus								sheep										QZA87340.1
MW052131	Waxsystermes virus	Waxsystermes virus								Amitermes										QQM16329.1
MT210605	Wenzhou Apodemus agrarius hepacivirus 1	Wenzhou Apodemus agrarius hepacivirus 1								Apodemus agrarius										QUS47363.1
OM030320	Wenzhou Pipistrellus abramus pestivirus 1	Wenzhou Pipistrellus abramus pestivirus 1								Pipistrellus abramus										UOL48894.1
MG599982	Wenzhou pesti-like virus 1	Wenzhou pesti-like virus 1								Sphyrna lewini										AVM87248.1
MW645033	Western carp gudgeon flavivirus	Western carp gudgeon flavivirus								Hypseleotris klunzingeri										QUF61513.1
MT210612	Wufeng Niviventer fulvescens hepacivirus 1	Wufeng Niviventer fulvescens hepacivirus 1								Niviventer fulvescens										QUS47370.1
MT210610	Wufeng Rhinolophus sinicus hepacivirus 1	Wufeng Rhinolophus sinicus hepacivirus 1								Rhinolophus sinicus										QUS47368.1
OM030326	Wufeng Typhlomys cinereus hepacivirus 2	Wufeng Typhlomys cinereus hepacivirus 2								Typhlomys cinereus										UOL48899.1
OM030327	Wufeng Typhlomys cinereus hepacivirus 3	Wufeng Typhlomys cinereus hepacivirus 3								Typhlomys cinereus										UOL48900.1
NC_028382	Wuhan aphid virus 2	Wuhan aphid virus 2								Hyalopterus pruni										YP_009179378.1
NC_028400	Wuhan cricket virus	Wuhan cricket virus								Conocephalus sp.										YP_009179405.1
NC_028398	Wuhan flea virus	Wuhan flea virus								Ctenocephalides felis										YP_009179403.1
MG599985	Xiamen fanray pesti-like virus	Xiamen fanray pesti-like virus								Platyrhina sp.										AVM87249.1
OK491477	Xiangshan flavi-like virus 1	Xiangshan flavi-like virus 1								insect										UDL13940.1
OK491478	Xiangshan flavi-like virus 2	Xiangshan flavi-like virus 2								insect										UDL13941.1
MZ244283	Xinjiang tick virus 1	Xinjiang tick virus 1								tick										QYW06817.1
KR902730	Xinzhou spider virus 3	Xinzhou spider virus 3								Neoscona nautica										ALL52890.1
NC_034017	Xishuangbanna aedes flavivirus	Xishuangbanna aedes flavivirus								Aedes albopictus										YP_009350102.1
MW556730	Yanggou tick virus	Yanggou tick virus								Dermacentor marginatus										QTY32084.1
OU592965	Zikole virus	Zikole virus																		CAG9163314.1
NC_001477	dengue virus type I	dengue virus type I																		NP_059433.1
OX394152	African cichlid flavi-like virus	African cichlid flavi-like virus polyprotein, complete cds								Cyprichromis microlepidotus										
OX394181	Brown Julie hepacivirus	Brown Julie hepacivirus NS5 protein gene, polyprotein, partial cds								Julidochromis dickfeldi										
OX394165	Cape dune mole-rat hepacivirus	Cape dune mole-rat hepacivirus polyprotein, partial cds								Bathyergus suillus										
OX394173	Catfish hepacivirus	Catfish hepacivirus polyprotein, complete cds								Siluriformes										
OX394076	Caudopunctatus cichlid hepacivirus	Caudopunctatus cichlid hepacivirus NS5 protein gene, polyprotein, partial cds								Neolamprologus toae										
OX394172	Cayenne caecilian pestivirus	Cayenne caecilian pestivirus polyprotein, partial cds								Typhlonectes compressicauda										
OX394157	Cigar comb jelly flavi-like virus	Cigar comb jelly flavi-like virus NS5 protein gene, polyprotein, partial cds								Beroe forskalii										
OX394137	Cnidaria flavivirus	Cnidaria flavivirus polyprotein, complete cds								Eunicea flexuosa										
OX394158	Crab-eating macaque hepacivirus	Crab-eating macaque hepacivirus polyprotein, complete cds								Macaca fascicularis										
OX394163	Cyprichromis hepacivirus	Cyprichromis hepacivirus polyprotein, partial cds								Cyprichromis sp. 'dwarf jumbo' AB-2019										
OX394143	Dewindti cichlid hepacivirus	Dewindti cichlid hepacivirus NS5 protein gene, polyprotein, partial cds								Aulonocranus dewindti										
OX394167	Featherfin cichlid hepacivirus	Featherfin cichlid hepacivirus polyprotein, partial cds								Cyathopharynx furcifer										
OX394187	Freshwater butterflyfish hepacivirus	Freshwater butterflyfish hepacivirus polyprotein, partial cds								Pantodon buchholzi										
OX394182	Frog pestivirus	Frog pestivirus polyprotein, complete cds								Anura										
OX394178	Glass knifefish pestivirus	Glass knifefish pestivirus polyprotein, complete cds								Eigenmannia virescens										
OX394154	Gold head compressiceps hepacivirus	Gold head compressiceps hepacivirus NS5 protein gene, polyprotein, partial cds								Altolamprologus compressiceps										
OX394177	Greater mouse-eared bat hepacivirus	Greater mouse-eared bat hepacivirus NS5 protein gene, polyprotein, partial cds								Myotis myotis										
OX394149	Harrimaniidae flavivirus	Harrimaniidae flavivirus polyprotein, complete cds								Harrimaniidae sp										
OX394160	Neolamprologus buescheri hepacivirus	Neolamprologus buescheri hepacivirus NS5 protein gene, polyprotein, partial cds								Neolamprologus buescheri										
OX394180	Neolamprologus savoryi hepacivirus	Neolamprologus savoryi hepacivirus NS5 protein gene, polyprotein, partial cds								Neolamprologus savoryi										
OX394189	Northern treeshrew hepacivirus	Northern treeshrew hepacivirus polyprotein, partial cds								Tupaia belangeri										
OX394156	Photeros flavivirus	Photeros flavi like virus polyprotein, complete cds								Photeros sp										
OX394161	Sea-firefly flavivirus	Sea-firefly flavivirus polyprotein, complete cds								Vargula hilgendorfii										
OX394184	Transcaucasian sand viper pestivirus	Transcaucasian sand viper pestivirus NS5 protein gene, polyprotein, partial cds								Vipera transcaucasiana										
OX394170	Variabilichromis moorii hepacivirus	Variabilichromis moorii hepacivirus NS5 protein gene, polyprotein, partial cds								Variabilichromis moorii										
OX394150	Viviparous lizard hepacivirus	Viviparous lizard hepacivirus polyprotein, complete cds								Zootoca vivipara										
OX394171	White sucker hepacivirus	White sucker hepacivirus polyprotein, complete cds								Catostomus commersonii										
OX394168	Xenotilapia hepacivirus	Xenotilapia hepacivirus NS5 protein gene, polyprotein, partial cds								Xenotilapia sp. 'spilopterus north' AB-2019										
OX394169	Zebra finch hepacivirus 1	Zebra finch hepacivirus 1 NS5 protein gene, polyprotein, partial cds								Taeniopygia guttata										
OX394179	Zebra finch hepacivirus 2	Zebra finch hepacivirus 2 pNS5 protein gene, polyprotein, partial cds								Taeniopygia guttata										
AF331718	AHFV	Alkhumra hemorrhagic fever virus								Homo sapiens										AAL08421.1
